1000 1000 1635367781873.7354 3.050124280183729e+18 10 6.67e-08
8.23492945305352e+18 1.8552295128416348e+18 -3.0557423992620754e+18 1420.9337103579267 -12782.15576835639 -74619.55802665454 3.976819741396102e+33
5.070317153774327e+18 -1.097844073713364e+18 -3.5184132984513843e+18 21940.404148307447 -39448.08385537596 14020.114317507798 3.976819741396102e+33
-4.171038709066307e+18 -1.2820239363689132e+18 -5.844891097826277e+18 -2110.587034104413 37862.24165590904 -36683.635124671375 3.976819741396102e+33
1.3487583387258616e+18 5.266899742722699e+18 6.128308470096847e+18 -47634.7914641031 -9344.287881519731 -3751.5522643126264 3.976819741396102e+33
1.8019257182169871e+18 3.213281264065799e+17 -7.803725405948154e+18 -32681.795962874534 -42375.29260147958 6382.210712476784 3.976819741396102e+33
-6.500637353495463e+18 -4.565019194354757e+18 -1.7676404441993418e+17 -46606.63910462368 720.8301751864078 29842.3763848092 3.976819741396102e+33
-1.688978917462595e+18 1.4370650530614486e+17 -1.4526289292167032e+18 39036.655168486155 -16323.83296218679 -86489.50071636456 3.976819741396102e+33
2.7286281516683434e+17 8.996841318868403e+18 -7.384176588677183e+17 -38222.28038702469 -18087.23667745718 -61424.85949175518 3.976819741396102e+33
-1.1736737837351629e+17 -1.8880777610023593e+18 -2.04257586767145e+18 -29479.864747936033 63758.46487855939 57909.918132370876 3.976819741396102e+33
4.378874433025997e+18 -4.52337363608271e+18 3.241977688687925e+18 -16483.737071470645 -77915.5359815871 -22372.87219431584 3.976819741396102e+33
-2.6964745976420347e+18 -7.953259874393468e+18 -3.0520886483728896e+18 -22226.14437556592 -54499.35234621591 -13296.975551269376 3.976819741396102e+33
4.3545746333584727e+18 -5.221658370913357e+18 -1.939689492393479e+18 -58067.96164277694 -9000.46940315266 -7378.082633661977 3.976819741396102e+33
-1.4715693199726842e+16 -5.873331267613187e+18 -5.682777243087938e+18 -12471.219606453042 40553.94928621379 -28099.704125679364 3.976819741396102e+33
-1.5148852205421658e+18 -1.9869130291732554e+18 5.795459825413073e+18 89495.89039279729 4989.349067317551 41915.406617144334 3.976819741396102e+33
-7.697375034618049e+17 -2.308049177849536e+18 2.5704249595149066e+18 -19090.413653168485 27390.503840501486 24099.19395003993 3.976819741396102e+33
-3.129001446743721e+18 -4.8736242386900845e+17 8.19412415994543e+18 59387.620622844646 49962.8622706922 -16152.843463396897 3.976819741396102e+33
-3.7218708827899945e+18 4.66135816574506e+18 3.759390117641551e+17 12934.482822288017 11286.305887796338 39595.66889507934 3.976819741396102e+33
-1.8817625936535027e+18 -2.7083118110327854e+18 1.9694216717878239e+18 -33847.52808740829 12855.993198810142 -9872.947034497192 3.976819741396102e+33
-1.760079477883938e+18 -3.565218797576602e+18 -4.993296431911362e+18 -29296.372329122438 -34888.445558799765 -65236.820613059695 3.976819741396102e+33
9.128807968169125e+17 -5.769546984397079e+17 -2.9636474869882655e+18 40552.25426852195 -71800.2735925851 -34315.52758594594 3.976819741396102e+33
-2.222774904447921e+18 -3.420616946990154e+18 2.7359136067490867e+18 -192.03875242065715 -63563.75487297154 51805.26450970176 3.976819741396102e+33
3.3034249906944456e+18 2.4875301225939594e+18 6.5636623663383736e+16 68227.88044307532 -75496.20246624987 104653.31429439817 3.976819741396102e+33
-1.253652940869157e+17 4.0327204857863644e+18 2.1529817522004867e+18 -13509.770996243346 13256.07128742929 38318.711055058346 3.976819741396102e+33
-5.462587320757553e+18 2.217735211252999e+18 -1.032831848188518e+18 38230.41265717598 -104654.29494109946 8347.010850008615 3.976819741396102e+33
6.176891693730398e+18 1.5878256209660664e+18 3.926624880090531e+18 87157.0325437052 14378.48878134853 38455.9306278878 3.976819741396102e+33
-8.117033191291954e+18 -4838538448486376.0 3.0018275756147784e+18 -45791.88361799551 66941.08307321375 54035.9117621998 3.976819741396102e+33
8.892128078154484e+17 -1.361323594185057e+18 4.097019786878387e+18 36289.64633288513 24085.385654559155 64895.115096932685 3.976819741396102e+33
-1.4900941361141414e+18 -2.757058443917456e+18 5.314671743611757e+18 -16954.844816605044 24747.01994073926 44513.94532733464 3.976819741396102e+33
7.762360942298683e+18 4.0419306231545876e+18 -1.3532523159731287e+18 21082.644046870275 -63160.68041859358 -38560.231227526994 3.976819741396102e+33
-4.163144214107175e+18 -2.401162729266902e+18 -2.3703338743771722e+17 67920.54344493001 50779.3968081655 45782.91230824884 3.976819741396102e+33
1.115736882992752e+18 -6.001587202006403e+18 -3.383554742347833e+18 10089.904612749988 25806.182134018047 61346.83246664273 3.976819741396102e+33
7.016847063832123e+18 -2.994426905268246e+18 -4.72983559846727e+17 21149.62159996095 90215.87490774108 -27626.017860152 3.976819741396102e+33
-7.386759171439537e+18 -1.7786458147946255e+18 5.316868309144756e+18 7167.49340716931 39816.74457427621 -69893.88016911954 3.976819741396102e+33
-4.4757553040926664e+18 -2.518551959205926e+18 5.2664500496456474e+17 -52202.53170796094 69291.56736480552 -44558.564812614335 3.976819741396102e+33
7.180332610145949e+18 1.7785685519699638e+18 -1.4601812864078717e+18 -18661.786005398077 -63067.649332976456 -15251.90996578016 3.976819741396102e+33
-7.664775695367125e+18 -2.393032918156361e+18 -9.617148040985736e+17 22039.317136428323 18447.46091921614 -55894.657328725014 3.976819741396102e+33
6.507746636712665e+18 -7.149334830767818e+17 -2.369705290324671e+18 55073.751438647196 -47441.998146573955 70954.843137245 3.976819741396102e+33
-1.6910579001196186e+18 -1.6817653785784044e+18 4.973924016130684e+18 39076.01228309399 -11677.101889919515 -50345.78241234897 3.976819741396102e+33
1.2680933048224325e+18 -3.2075310762351944e+18 -8.257537960720924e+18 -93051.89588179468 -12916.879028675343 -39197.53301500917 3.976819741396102e+33
5.863443793269264e+18 -3.7169087953272387e+18 4.88816730039823e+18 17407.145609769468 13135.536313479995 -101636.8297262813 3.976819741396102e+33
-2.2533169301112159e+18 7.737641857238534e+18 3.0679782029603466e+18 -55153.48417933565 2764.462421795834 10314.52142844843 3.976819741396102e+33
-2.515862129801351e+18 1.2923930418957332e+18 -6.958819712050696e+17 41894.43756233514 -7892.497354855035 38049.402236697766 3.976819741396102e+33
-2.140387748843765e+18 -4.5789382433005573e+18 1.3002437465844086e+18 3283.0974499111844 -56026.72981755292 -97735.3355513109 3.976819741396102e+33
-3.5610063872954936e+18 2.3762125000045e+18 7.657963111194712e+17 -14758.879263937748 -901.7809968501704 26509.853597263565 3.976819741396102e+33
-5.030718279168893e+18 -6.893535755325596e+18 1.1915568181698662e+18 12426.846852684941 5763.369572955012 27276.31760730105 3.976819741396102e+33
-6.684267132173938e+18 -4.153170508691583e+18 4.5982933780260106e+18 56924.33442535484 4759.240870882277 -32589.949013982125 3.976819741396102e+33
-8.194328989578076e+18 -2.0877869468763615e+18 -5.2691516417423674e+17 18662.530097531282 -41651.297211126286 68843.81906778774 3.976819741396102e+33
-3.634598561067727e+18 4.849331121220449e+18 -5.865470181577169e+18 -14172.182166115517 -95887.32076920495 -3957.2376916413173 3.976819741396102e+33
5.875005367037016e+17 2.9460619125196457e+18 3.809416165959965e+18 43503.87577944754 14845.582600492398 51272.78475641831 3.976819741396102e+33
1.796790211292779e+18 -6.586404587492908e+17 -3.9333460077802655e+18 5284.240690573945 12754.318187102843 76284.11951789774 3.976819741396102e+33
2.2998231336503427e+18 -6.690729622689372e+18 -2.541250627513741e+18 65869.2890574174 41492.83550008361 110451.9156940707 3.976819741396102e+33
1.947476935007393e+18 6.474608982213146e+18 -1.998163654516229e+18 18579.810768617535 -22061.85153424773 62601.82916689553 3.976819741396102e+33
3.2113778321482865e+18 -7.011242984705671e+18 7.260454641357088e+17 -11588.887033628373 -39038.16511592249 75676.61542219213 3.976819741396102e+33
-1.0523174458422291e+17 1.815382254975931e+18 -2.182142135579798e+17 11576.817698187193 67968.41916494368 12178.898935595369 3.976819741396102e+33
4.843622995176675e+18 1.5299173215748006e+18 -7.22660844326235e+18 -82718.00968284404 31754.373415340648 -37272.16774463236 3.976819741396102e+33
-2.85955551298409e+18 2.792188696723906e+18 5.087152198067067e+18 10602.83335702709 -6236.441540132368 -54601.36852932286 3.976819741396102e+33
1.1377475133209313e+18 -6.729637530588909e+18 3.5492859939074975e+18 -23532.025742224374 -11425.97080896554 -25594.40074117369 3.976819741396102e+33
-1.0410547619073212e+18 -6.155696839117279e+17 -3.5250126592453105e+18 15888.768884009629 58104.38603117025 3722.3639417502345 3.976819741396102e+33
3.4204747363379333e+18 -2.471882261747497e+18 3.380382660467904e+17 -12450.48223375741 35920.6504026917 -57338.39475582641 3.976819741396102e+33
2.5880731461016945e+18 1.9233023636602954e+18 -7.432203264601575e+18 13896.442980599099 4472.278599605064 61265.29298070788 3.976819741396102e+33
-7.753501297058419e+17 -4.907004445733078e+18 2.6845948264379213e+18 -39149.28639866749 35248.58255809408 70992.64075180588 3.976819741396102e+33
6.034900596837774e+18 2.2300835538274555e+18 -2.8811241683169746e+18 13796.913159229107 -33991.80534230442 -37927.8267936133 3.976819741396102e+33
-4.391188189876784e+18 3.3298797961673487e+18 -2.8757201724707615e+18 50107.75305959133 -89966.60605744118 8842.147381681258 3.976819741396102e+33
-1.3351606810425303e+18 -1.0593969989322012e+18 3.4863489961450107e+18 -27492.517035584377 -64230.254444215025 2777.3733513501124 3.976819741396102e+33
4.928344472320779e+18 2.9160615155798374e+18 -5.809951381083779e+18 -40986.12535116313 51251.509237837 53421.74417893253 3.976819741396102e+33
1.868859622072626e+18 -1.092143257478611e+18 1.2107998663174188e+18 -54796.73840573144 79804.0243256198 5003.623707639517 3.976819741396102e+33
2.093826640897166e+18 -1.2416439065932744e+18 1.440008117636697e+18 -12348.098262100679 -57707.47603953962 107571.28799768648 3.976819741396102e+33
-5.89627481714854e+18 -6.070441966619578e+18 2.3546077527043005e+18 12706.967295031855 53088.84652389987 31145.506645797836 3.976819741396102e+33
-4.3724651630821084e+18 -3.1229428101324717e+17 1.0686287111007037e+18 -3538.1683399041385 56310.86641031373 -75286.85156615291 3.976819741396102e+33
1.3839857417264026e+18 2.77208189841191e+18 4.2875237119780244e+18 10283.981368988829 104325.19390223688 -25713.293413741758 3.976819741396102e+33
-3.1971160526609756e+18 1.4426250176510992e+17 -8.725272402429734e+17 1394.6413715231715 -43872.92400032917 93904.32891175938 3.976819741396102e+33
-3.572063338936557e+18 5.267623361993771e+18 -3.087540946965109e+18 -53857.31994976183 -54705.009269047754 23211.630043546207 3.976819741396102e+33
-1.7713162724579238e+18 -2.894715109640322e+18 2.5220798723111214e+18 6917.3537114446535 44759.1740381564 44316.35812214555 3.976819741396102e+33
-1.7511912694163507e+18 2.638005965701183e+18 2.372567172709211e+18 -46825.47758918539 -12117.551651710146 22241.382627854957 3.976819741396102e+33
-4.04444966165042e+18 -3.7225832853966643e+18 3.832618912738657e+17 -21242.769583646936 -66797.4340524728 -39696.255568166736 3.976819741396102e+33
2.80631661669179e+18 -4.380392224869166e+18 3.201174732867533e+18 -85383.39823336522 52623.48796645212 -11317.070177035423 3.976819741396102e+33
4.7560608035951085e+17 -5.0749807495236256e+17 4.340498045970907e+18 27875.817301960073 -18298.729531705263 -42309.81715655052 3.976819741396102e+33
-1.3197494048489523e+18 5.41249920726687e+18 -1.2715504054212964e+16 52154.9492001183 104906.29136541652 -34272.101932107274 3.976819741396102e+33
-1.1867565560224486e+18 2.853529459303953e+18 -4.049983326040436e+18 11328.007019565466 10726.23642166523 42348.00282631429 3.976819741396102e+33
-1.4323583781129755e+17 -1.685938275683387e+18 2.4309628355943194e+18 40960.45477079947 12562.404797847537 6368.802606771451 3.976819741396102e+33
-5.088142318095182e+18 -4.467878060873886e+18 5.012825227985831e+18 2052.7962516149523 14154.156013902868 -18638.339735877187 3.976819741396102e+33
-7.555543238196484e+18 4.612834274806318e+18 -4.63573523583331e+17 45506.331238210245 48288.90131392294 -69116.72630143294 3.976819741396102e+33
3.7757971180563507e+18 7.086726945911634e+18 8.615205598219434e+17 -23993.995833299217 -19684.53750996611 47682.533415890415 3.976819741396102e+33
-4.856515739312366e+18 -2.451025743342445e+18 -6.46437123873856e+17 -72563.30921813987 -86903.1770270088 38242.89650919584 3.976819741396102e+33
4.665116849137217e+18 -4.182354784107834e+18 1.1913520123688202e+18 22813.766678790504 -4125.320944629631 72683.33971460017 3.976819741396102e+33
-1.4628193233157404e+18 -5.039334751273564e+18 6.440994768435534e+18 -46469.06745520877 -19036.760472039805 -33576.21627457579 3.976819741396102e+33
6.317719276381231e+18 -6.446779213001537e+18 -7.787164565004745e+17 -9084.25686057335 26516.142519604873 48350.39133041677 3.976819741396102e+33
6.777021615186187e+18 -1.517857346997073e+18 1.0885608931041335e+18 8970.850310808835 -6107.117538445127 33085.171113754375 3.976819741396102e+33
7.83167302263625e+18 3.4926573769452344e+18 -1.0252674103237609e+18 -61746.17978822031 -45565.341989192326 31776.046573702144 3.976819741396102e+33
-6.407026046756788e+17 -1.1628914069944893e+17 -1.0945840837161112e+18 38340.63889213828 51295.1183432295 -22522.937238199225 3.976819741396102e+33
3.8722964821954043e+18 -3.216347508222483e+18 -3.732092860738206e+18 -6303.970831062337 74909.72416636739 -5353.334335252429 3.976819741396102e+33
3.706872910360666e+18 -2.415030907303029e+17 3.3837168794306217e+18 -55747.97378153431 46163.1816878192 -75766.07273375767 3.976819741396102e+33
5.613023117390335e+18 -4.1974321063693916e+18 2.832603724691355e+18 -27568.766526079526 -26954.345663668217 -115311.93796478474 3.976819741396102e+33
-6.348122655487737e+18 -2.2784371830085356e+18 -3.612357678852927e+18 -107488.96396033204 42198.70771973725 20503.004107316665 3.976819741396102e+33
-2.531456894339786e+18 1.2965675398398912e+18 3.292418163065136e+18 53471.27564493787 31135.64139218626 51963.501628959886 3.976819741396102e+33
-4.4703976923912023e+18 -1.1123447714715228e+18 8.019938347579792e+18 47141.00892680641 3967.820798316071 -19052.520182007003 3.976819741396102e+33
-8.745281446565723e+18 2.2220635960671534e+18 -3.208231552975716e+17 -25623.103464423624 -1428.817899133257 -39789.92940110664 3.976819741396102e+33
-4.2490406554872525e+18 -1.612811437748863e+18 1.1330240844225615e+18 17389.045905394458 7984.399799927131 -39607.921241327036 3.976819741396102e+33
6.598064647271592e+18 -1.5743874191004186e+18 3.3229903239917256e+18 -21397.476110151667 -63512.20793710158 26044.91198227753 3.976819741396102e+33
7.033656890597789e+18 -1.3378667247872456e+18 4.839116938321722e+18 35877.2270585894 31827.075124406903 49853.421209776214 3.976819741396102e+33
3.519921078025207e+18 1.2786406792610547e+18 3.7225078893178906e+18 67289.8019177681 22969.92690077534 -37272.542331304634 3.976819741396102e+33
1.3063334634495724e+18 -2.4095727924170614e+18 -6.054801044283003e+18 32440.172343975108 -32449.88621939161 50428.38773440173 3.976819741396102e+33
-4.711402370519649e+17 2.2191867440615642e+18 -6.838056584905248e+18 -46780.07833549555 -4321.803775476671 -11235.020020122965 3.976819741396102e+33
3.9991805862237716e+18 -2.681781621761696e+18 -4.5037396912625664e+18 -282.55709013899167 -4349.475501726984 103088.22037035182 3.976819741396102e+33
4.1376664346739026e+18 6.34215406005474e+18 -4.49682152893088e+17 -80621.75529118808 32929.39627702872 -59086.99339977948 3.976819741396102e+33
2.659135464005024e+18 6.315743945388813e+18 2.373762592842136e+18 34036.521155090435 680.2842189441997 41604.74562659787 3.976819741396102e+33
2.3388195673796854e+18 8.001612709499834e+18 2.6950623235870623e+18 58963.26788023008 -30471.87524950327 83953.43763820143 3.976819741396102e+33
2.4033984863654006e+18 2.1267123804691725e+18 6.032976716019082e+17 19128.787660158567 33142.48557620542 18473.191679002353 3.976819741396102e+33
1.56936901804099e+18 1.4527548861516849e+18 -3.0888865257880074e+18 44455.116743203354 2087.2553420661156 64311.48051265623 3.976819741396102e+33
1.1414386463751524e+18 5.297165766785543e+18 -2.0159911752993907e+18 27963.796211460958 35972.09546145168 21475.69774321635 3.976819741396102e+33
-9.708389227701516e+17 -5.371191882771899e+18 -2.679497461463117e+18 34383.33516482417 31132.736977525652 -4939.205590224577 3.976819741396102e+33
1.8983890496472745e+18 5.597930895036138e+18 -3.667761049231774e+18 -40949.26520179972 7324.016698439634 -2224.0893006262213 3.976819741396102e+33
-2.427489601042134e+18 -7.958960997415785e+17 3.641604005513524e+18 -26827.059413141204 -50569.74090550839 11497.661024492538 3.976819741396102e+33
4.1244312864454016e+18 3.590824124813812e+18 5.361358220634954e+17 47404.428735600144 40347.150712534676 60644.78373880888 3.976819741396102e+33
1.62824535574002e+18 1.9293528879183473e+18 1.5184636791278372e+18 -94504.68786319396 -12516.517669509814 20597.442974941674 3.976819741396102e+33
6.659001176833908e+18 5.7228049476033075e+17 -3.1686781059993e+18 -36674.91654111805 12202.905559394738 -2461.8863938711584 3.976819741396102e+33
-7.693712921883089e+17 -1.0663059462015346e+18 1.3137339080653952e+18 -26261.191376382234 11690.027625907453 86904.12455378818 3.976819741396102e+33
3.036469775987601e+18 1.6626636636333868e+18 5.793636283034353e+18 -15011.048026246028 96640.61961052773 -2038.500040780802 3.976819741396102e+33
6.403216746726257e+18 4.770482781021801e+18 2.2562449229258333e+17 -11592.172332901197 -6921.245282962477 -35749.28505684585 3.976819741396102e+33
4.3404081691696947e+18 -5.765558304262733e+18 3.394923945118861e+18 7639.366300132442 21319.77049890282 -69369.62947770694 3.976819741396102e+33
-2.4975210009569516e+18 3.725126807548075e+18 1.1598100820154588e+18 -6579.4069582908105 -85142.96155843248 -88201.74490309757 3.976819741396102e+33
1.3179711009209326e+18 5.007416746257751e+18 2.9746306702158085e+18 -52503.16062100328 6598.586229554198 41229.71489652873 3.976819741396102e+33
2.2509357814374582e+18 -5.664729563076433e+17 -4.275939491942048e+18 14933.247971896128 -13033.566443453528 -53704.92799801858 3.976819741396102e+33
-1.2949858730045102e+18 3.6816136473727437e+18 4.843014444249429e+18 -38876.229568160285 -64334.462778435845 91729.31866517983 3.976819741396102e+33
5.009395564154866e+18 5.93369642542289e+17 4.458887741984158e+18 -34366.52368176666 -7935.349392777707 -44941.12590310288 3.976819741396102e+33
1.8431819123369444e+18 -2.810843503567181e+18 7.733206551144156e+18 849.1382774195852 -45161.332543879995 86682.03727209492 3.976819741396102e+33
2.555393137599794e+17 -7.489482810520375e+17 -5.614254151048086e+18 -8340.883888834023 50149.78191462909 30803.575481799096 3.976819741396102e+33
-2.158735919351358e+18 -2.3458462125076946e+18 -4.382818652607232e+18 -44218.05800637687 28367.674480290076 22152.086965016304 3.976819741396102e+33
4.937345394458738e+17 3.207721143444354e+18 -4.223731996918162e+18 28765.590693310125 -725.7088226643602 49307.904906167685 3.976819741396102e+33
-3.171646797347819e+18 2.598864197220815e+18 1.3236710214738098e+16 12500.324607768309 -104748.105344253 -56048.44760774873 3.976819741396102e+33
-7.396112984897673e+18 -3.5241860659150203e+18 -1.261123914643977e+18 34082.76107404773 75809.72406238354 -48488.75158291381 3.976819741396102e+33
-1.3913406690472896e+18 -2.760663474047997e+18 1.7095510880154568e+18 -2629.9099368849093 -22699.26424469887 44342.76394266534 3.976819741396102e+33
-1.9118844335958592e+18 5.252571168510003e+18 -3.352822432933325e+18 -40291.878402127906 -43848.2289350462 -30942.62274535976 3.976819741396102e+33
3.1798474888610135e+18 -7.421967155843314e+18 -1.4970775697160763e+18 44162.4160081784 32924.28276347567 36803.117636882795 3.976819741396102e+33
-1.3984874411761746e+18 -3.428167676641008e+18 4.861551190798398e+18 -7403.3526090055875 23729.7356597347 -23377.69569893605 3.976819741396102e+33
1.7028793536358935e+18 4.724419090120129e+18 -5.079711349147327e+18 -11644.73406061947 18636.43147163125 61746.98482718723 3.976819741396102e+33
3.000344716260873e+18 8.712980641424176e+16 -1.4808241581412803e+18 54436.95521369782 99908.64978604304 5670.084004691212 3.976819741396102e+33
-6.671341948633762e+18 3.221843722020488e+18 -3.1211608152993777e+18 -44969.767504012794 35942.48610053492 19628.064860229333 3.976819741396102e+33
-3.650676468285418e+18 3.4056295202595466e+18 6.709702165942173e+18 4316.257039325731 53528.65885233178 1448.3149857374483 3.976819741396102e+33
2.405832894272816e+18 -2.4903394617970693e+18 3.056045320957447e+18 100583.62965433979 -40477.87022467737 -16425.98431603431 3.976819741396102e+33
5.758117981800688e+18 -2.341759677731426e+18 -3.2968819061858913e+18 -23968.07719995872 -5910.65057629727 7070.151152336837 3.976819741396102e+33
-2.988236191872025e+17 3.592526633009389e+18 -2.252973947580451e+18 44327.665053298544 83745.67992724646 647.4185019156739 3.976819741396102e+33
-3.744437448216161e+18 -1.0962928210039057e+18 -4.4488794198558106e+18 18169.046568374102 -53112.84777211212 -58830.12626198989 3.976819741396102e+33
3.906864841134681e+18 1.9586692832493245e+18 -4.947133465696529e+18 27569.332279229002 74752.08471577866 1185.5185029395202 3.976819741396102e+33
4.047733750864691e+18 -2.2250445461232596e+18 -6.827408030452107e+18 92794.33173262358 -61233.494004069675 -20450.94436268865 3.976819741396102e+33
-7.451598863268862e+18 -8.890493175672925e+17 2.8030510553663237e+18 43182.94602155901 -30009.42329682409 -8375.176563413816 3.976819741396102e+33
8.872304570284602e+17 -6.78625251251216e+18 -2.2826539919072736e+17 15374.956417021645 -3435.5620765124977 74596.46845914793 3.976819741396102e+33
4.270125392498957e+16 5.256540841682735e+17 -3.2841137763914173e+18 21016.572444889043 -72425.49284228212 -73048.53841550062 3.976819741396102e+33
2.715426801297746e+17 2.8828540874884966e+18 8.709429913296319e+17 6987.660607778804 -69843.05440360613 56837.75398067299 3.976819741396102e+33
5.12726924139874e+18 -5.224640295565836e+18 -3.876649174059693e+18 -23152.745886165878 28122.57071313517 22713.450034046906 3.976819741396102e+33
8.60631103131069e+17 -2.1228547892913733e+18 8.692991794036711e+18 -24625.893144669088 -47152.97312417242 -50473.3997230397 3.976819741396102e+33
-3.8834150399441434e+18 2.7067993969516365e+18 7.203154574771875e+18 -34451.70683792969 20030.572681538237 -19390.056133141406 3.976819741396102e+33
2.3192661339947407e+18 -5.091695039174569e+18 2.0882287257027638e+18 35329.06676687368 4452.026438636535 -95820.65771441394 3.976819741396102e+33
-2.817503168362656e+18 1.4565394145936246e+18 8.58593040479664e+17 141.0547658624062 99550.8670181668 37000.89467083647 3.976819741396102e+33
-8.450484663479649e+18 1.3424624230823905e+18 3.2346147492759424e+18 -55995.37249820289 -22944.714231325113 54229.49774916681 3.976819741396102e+33
